run,variant,resolution,frame,gpu_ms
measure-4k-r1-p4-v3,v3,4k,357,17.933960000
measure-4k-r1-p4-v3,v3,4k,358,18.410960000
measure-4k-r1-p4-v3,v3,4k,359,18.403520000
measure-4k-r1-p4-v3,v3,4k,360,18.430200000
measure-4k-r1-p4-v3,v3,4k,361,18.407000000
measure-4k-r1-p4-v3,v3,4k,362,17.943480000
measure-4k-r1-p4-v3,v3,4k,363,18.398440000
measure-4k-r1-p4-v3,v3,4k,364,18.406040000
measure-4k-r1-p4-v3,v3,4k,365,18.382840000
measure-4k-r1-p4-v3,v3,4k,366,18.411680000
measure-4k-r1-p4-v3,v3,4k,367,17.930080000
measure-4k-r1-p4-v3,v3,4k,368,17.952200000
measure-4k-r1-p4-v3,v3,4k,369,17.931800000
measure-4k-r1-p4-v3,v3,4k,370,17.961760000
measure-4k-r1-p4-v3,v3,4k,371,17.996320000
measure-4k-r1-p4-v3,v3,4k,372,18.399280000
measure-4k-r1-p4-v3,v3,4k,373,18.399200000
measure-4k-r1-p4-v3,v3,4k,374,18.505800000
measure-4k-r1-p4-v3,v3,4k,375,18.021320000
measure-4k-r1-p4-v3,v3,4k,376,17.923000000
measure-4k-r1-p4-v3,v3,4k,377,18.032920000
measure-4k-r1-p4-v3,v3,4k,378,17.966680000
measure-4k-r1-p4-v3,v3,4k,379,17.928720000
measure-4k-r1-p4-v3,v3,4k,380,18.052920000
measure-4k-r1-p4-v3,v3,4k,381,17.974080000
measure-4k-r1-p4-v3,v3,4k,382,18.401960000
measure-4k-r1-p4-v3,v3,4k,383,18.402720000
measure-4k-r1-p4-v3,v3,4k,384,18.413320000
measure-4k-r1-p4-v3,v3,4k,385,17.944880000
measure-4k-r1-p4-v3,v3,4k,386,18.010040000
measure-4k-r1-p4-v3,v3,4k,387,18.396840000
measure-4k-r1-p4-v3,v3,4k,388,18.401600000
measure-4k-r1-p4-v3,v3,4k,389,18.420680000
measure-4k-r1-p4-v3,v3,4k,390,17.940760000
measure-4k-r1-p4-v3,v3,4k,391,18.403880000
measure-4k-r1-p4-v3,v3,4k,392,17.968000000
measure-4k-r1-p4-v3,v3,4k,393,18.434440000
measure-4k-r1-p4-v3,v3,4k,394,17.957560000
measure-4k-r1-p4-v3,v3,4k,395,17.970360000
measure-4k-r1-p4-v3,v3,4k,396,18.387680000
measure-4k-r1-p4-v3,v3,4k,397,18.406560000
measure-4k-r1-p4-v3,v3,4k,398,18.396560000
measure-4k-r1-p4-v3,v3,4k,399,18.407600000
measure-4k-r1-p4-v3,v3,4k,400,18.383840000
measure-4k-r1-p4-v3,v3,4k,401,18.400400000
measure-4k-r1-p4-v3,v3,4k,402,18.400880000
measure-4k-r1-p4-v3,v3,4k,403,18.408800000
measure-4k-r1-p4-v3,v3,4k,404,17.933240000
measure-4k-r1-p4-v3,v3,4k,405,18.399360000
measure-4k-r1-p4-v3,v3,4k,406,17.928480000
measure-4k-r1-p4-v3,v3,4k,407,17.927240000
measure-4k-r1-p4-v3,v3,4k,408,17.963960000
measure-4k-r1-p4-v3,v3,4k,409,17.992040000
measure-4k-r1-p4-v3,v3,4k,410,17.934040000
measure-4k-r1-p4-v3,v3,4k,411,18.398080000
measure-4k-r1-p4-v3,v3,4k,412,18.038160000
measure-4k-r1-p4-v3,v3,4k,413,17.966960000
measure-4k-r1-p4-v3,v3,4k,414,17.929960000
measure-4k-r1-p4-v3,v3,4k,415,17.932560000
measure-4k-r1-p4-v3,v3,4k,416,18.398400000
measure-4k-r1-p4-v3,v3,4k,417,17.925960000
measure-4k-r1-p4-v3,v3,4k,418,18.512120000
measure-4k-r1-p4-v3,v3,4k,419,17.955600000
measure-4k-r1-p4-v3,v3,4k,420,18.398480000
measure-4k-r1-p4-v3,v3,4k,421,17.989400000
measure-4k-r1-p4-v3,v3,4k,422,18.404560000
measure-4k-r1-p4-v3,v3,4k,423,18.393240000
measure-4k-r1-p4-v3,v3,4k,424,17.930720000
measure-4k-r1-p4-v3,v3,4k,425,17.926120000
measure-4k-r1-p4-v3,v3,4k,426,18.404200000
measure-4k-r1-p4-v3,v3,4k,427,17.979080000
measure-4k-r1-p4-v3,v3,4k,428,18.383400000
measure-4k-r1-p4-v3,v3,4k,429,17.928520000
measure-4k-r1-p4-v3,v3,4k,430,18.397320000
measure-4k-r1-p4-v3,v3,4k,431,18.400560000
measure-4k-r1-p4-v3,v3,4k,432,17.948600000
measure-4k-r1-p4-v3,v3,4k,433,18.417760000
measure-4k-r1-p4-v3,v3,4k,434,18.408480000
measure-4k-r1-p4-v3,v3,4k,435,18.465360000
measure-4k-r1-p4-v3,v3,4k,436,18.398040000
measure-4k-r1-p4-v3,v3,4k,437,18.017560000
measure-4k-r1-p4-v3,v3,4k,438,17.931120000
measure-4k-r1-p4-v3,v3,4k,439,18.400520000
measure-4k-r1-p4-v3,v3,4k,440,18.407800000
measure-4k-r1-p4-v3,v3,4k,441,18.425800000
measure-4k-r1-p4-v3,v3,4k,442,18.399160000
measure-4k-r1-p4-v3,v3,4k,443,18.398320000
measure-4k-r1-p4-v3,v3,4k,444,18.403200000
measure-4k-r1-p4-v3,v3,4k,445,18.407280000
measure-4k-r1-p4-v3,v3,4k,446,18.426600000
measure-4k-r1-p4-v3,v3,4k,447,17.949120000
measure-4k-r1-p4-v3,v3,4k,448,17.949760000
measure-4k-r1-p4-v3,v3,4k,449,18.388440000
measure-4k-r1-p4-v3,v3,4k,450,17.955880000
measure-4k-r1-p4-v3,v3,4k,451,17.950480000
measure-4k-r1-p4-v3,v3,4k,452,17.988640000
measure-4k-r1-p4-v3,v3,4k,453,17.993560000
measure-4k-r1-p4-v3,v3,4k,454,18.422400000
measure-4k-r1-p4-v3,v3,4k,455,18.450200000
measure-4k-r1-p4-v3,v3,4k,456,18.448000000
measure-4k-r1-p4-v3,v3,4k,457,18.411320000
measure-4k-r1-p4-v3,v3,4k,458,18.107800000
measure-4k-r1-p4-v3,v3,4k,459,17.985240000
measure-4k-r1-p4-v3,v3,4k,460,18.417320000
measure-4k-r1-p4-v3,v3,4k,461,17.990400000
measure-4k-r1-p4-v3,v3,4k,462,18.093200000
measure-4k-r1-p4-v3,v3,4k,463,18.400880000
measure-4k-r1-p4-v3,v3,4k,464,18.404960000
measure-4k-r1-p4-v3,v3,4k,465,18.401360000
measure-4k-r1-p4-v3,v3,4k,466,18.473800000
measure-4k-r1-p4-v3,v3,4k,467,17.931800000
measure-4k-r1-p4-v3,v3,4k,468,18.393920000
measure-4k-r1-p4-v3,v3,4k,469,18.485720000
measure-4k-r1-p4-v3,v3,4k,470,18.405720000
measure-4k-r1-p4-v3,v3,4k,471,17.947720000
measure-4k-r1-p4-v3,v3,4k,472,18.403000000
measure-4k-r1-p4-v3,v3,4k,473,17.928560000
measure-4k-r1-p4-v3,v3,4k,474,17.922880000
measure-4k-r1-p4-v3,v3,4k,475,18.404000000
measure-4k-r1-p4-v3,v3,4k,476,17.944240000
measure-4k-r1-p4-v3,v3,4k,477,18.404400000
measure-4k-r1-p4-v3,v3,4k,478,18.426960000
measure-4k-r1-p4-v3,v3,4k,479,17.964880000
measure-4k-r1-p4-v3,v3,4k,480,18.398640000
measure-4k-r1-p4-v3,v3,4k,481,18.399920000
measure-4k-r1-p4-v3,v3,4k,482,18.405880000
measure-4k-r1-p4-v3,v3,4k,483,18.365480000
measure-4k-r1-p4-v3,v3,4k,484,18.404640000
measure-4k-r1-p4-v3,v3,4k,485,18.407600000
measure-4k-r1-p4-v3,v3,4k,486,18.397280000
measure-4k-r1-p4-v3,v3,4k,487,17.926000000
measure-4k-r1-p4-v3,v3,4k,488,18.402320000
measure-4k-r1-p4-v3,v3,4k,489,18.397160000
measure-4k-r1-p4-v3,v3,4k,490,18.406880000
measure-4k-r1-p4-v3,v3,4k,491,18.363680000
measure-4k-r1-p4-v3,v3,4k,492,18.402040000
measure-4k-r1-p4-v3,v3,4k,493,17.932240000
measure-4k-r1-p4-v3,v3,4k,494,17.982120000
measure-4k-r1-p4-v3,v3,4k,495,18.398160000
measure-4k-r1-p4-v3,v3,4k,496,18.399800000
measure-4k-r1-p4-v3,v3,4k,497,18.408600000
measure-4k-r1-p4-v3,v3,4k,498,18.409440000
measure-4k-r1-p4-v3,v3,4k,499,17.957080000
measure-4k-r1-p4-v3,v3,4k,500,17.948400000
measure-4k-r1-p4-v3,v3,4k,501,18.403440000
measure-4k-r1-p4-v3,v3,4k,502,17.933720000
measure-4k-r1-p4-v3,v3,4k,503,17.927400000
measure-4k-r1-p4-v3,v3,4k,504,18.001520000
measure-4k-r1-p4-v3,v3,4k,505,18.400240000
measure-4k-r1-p4-v3,v3,4k,506,18.455240000
measure-4k-r1-p4-v3,v3,4k,507,18.398080000
measure-4k-r1-p4-v3,v3,4k,508,18.367240000
measure-4k-r1-p4-v3,v3,4k,509,17.934000000
measure-4k-r1-p4-v3,v3,4k,510,18.399480000
measure-4k-r1-p4-v3,v3,4k,511,18.444680000
measure-4k-r1-p4-v3,v3,4k,512,18.418120000
measure-4k-r1-p4-v3,v3,4k,513,17.969400000
measure-4k-r1-p4-v3,v3,4k,514,18.412000000
measure-4k-r1-p4-v3,v3,4k,515,18.390320000
measure-4k-r1-p4-v3,v3,4k,516,17.926400000
measure-4k-r1-p4-v3,v3,4k,517,18.401920000
measure-4k-r1-p4-v3,v3,4k,518,18.005280000
measure-4k-r1-p4-v3,v3,4k,519,18.405560000
measure-4k-r1-p4-v3,v3,4k,520,18.002560000
measure-4k-r1-p4-v3,v3,4k,521,18.401160000
measure-4k-r1-p4-v3,v3,4k,522,18.005920000
measure-4k-r1-p4-v3,v3,4k,523,17.980240000
measure-4k-r1-p4-v3,v3,4k,524,18.407280000
measure-4k-r1-p4-v3,v3,4k,525,18.049120000
measure-4k-r1-p4-v3,v3,4k,526,18.380520000
measure-4k-r1-p4-v3,v3,4k,527,17.940000000
measure-4k-r1-p4-v3,v3,4k,528,17.928680000
measure-4k-r1-p4-v3,v3,4k,529,18.387680000
measure-4k-r1-p4-v3,v3,4k,530,17.931800000
measure-4k-r1-p4-v3,v3,4k,531,18.401960000
measure-4k-r1-p4-v3,v3,4k,532,17.959640000
measure-4k-r1-p4-v3,v3,4k,533,18.005320000
measure-4k-r1-p4-v3,v3,4k,534,18.399440000
measure-4k-r1-p4-v3,v3,4k,535,17.932080000
measure-4k-r1-p4-v3,v3,4k,536,18.404280000
measure-4k-r1-p4-v3,v3,4k,537,17.946400000
measure-4k-r1-p4-v3,v3,4k,538,18.398320000
measure-4k-r1-p4-v3,v3,4k,539,18.401400000
measure-4k-r1-p4-v3,v3,4k,540,18.486440000
measure-4k-r1-p4-v3,v3,4k,541,18.412640000
measure-4k-r1-p4-v3,v3,4k,542,18.397600000
measure-4k-r1-p4-v3,v3,4k,543,17.953200000
measure-4k-r1-p4-v3,v3,4k,544,18.405040000
measure-4k-r1-p4-v3,v3,4k,545,17.937120000
measure-4k-r1-p4-v3,v3,4k,546,18.385200000
measure-4k-r1-p4-v3,v3,4k,547,17.934360000
measure-4k-r1-p4-v3,v3,4k,548,18.404640000
measure-4k-r1-p4-v3,v3,4k,549,17.930440000
measure-4k-r1-p4-v3,v3,4k,550,18.402480000
measure-4k-r1-p4-v3,v3,4k,551,18.379400000
measure-4k-r1-p4-v3,v3,4k,552,18.403480000
measure-4k-r1-p4-v3,v3,4k,553,18.406280000
measure-4k-r1-p4-v3,v3,4k,554,18.414720000
measure-4k-r1-p4-v3,v3,4k,555,18.399360000
measure-4k-r1-p4-v3,v3,4k,556,18.410320000
measure-4k-r1-p4-v3,v3,4k,557,18.399600000
measure-4k-r1-p4-v3,v3,4k,558,18.397440000
measure-4k-r1-p4-v3,v3,4k,559,17.926680000
measure-4k-r1-p4-v3,v3,4k,560,18.411920000
measure-4k-r1-p4-v3,v3,4k,561,17.925880000
measure-4k-r1-p4-v3,v3,4k,562,17.924440000
measure-4k-r1-p4-v3,v3,4k,563,18.402800000
measure-4k-r1-p4-v3,v3,4k,564,17.960480000
measure-4k-r1-p4-v3,v3,4k,565,18.425840000
measure-4k-r1-p4-v3,v3,4k,566,18.411640000
measure-4k-r1-p4-v3,v3,4k,567,18.400040000
measure-4k-r1-p4-v3,v3,4k,568,18.411960000
measure-4k-r1-p4-v3,v3,4k,569,18.393720000
measure-4k-r1-p4-v3,v3,4k,570,18.006240000
measure-4k-r1-p4-v3,v3,4k,571,17.943960000
measure-4k-r1-p4-v3,v3,4k,572,18.387360000
measure-4k-r1-p4-v3,v3,4k,573,18.396320000
measure-4k-r1-p4-v3,v3,4k,574,18.401040000
measure-4k-r1-p4-v3,v3,4k,575,18.400800000
measure-4k-r1-p4-v3,v3,4k,576,18.477360000
measure-4k-r1-p4-v3,v3,4k,577,18.398760000
measure-4k-r1-p4-v3,v3,4k,578,18.404640000
measure-4k-r1-p4-v3,v3,4k,579,18.417320000
measure-4k-r1-p4-v3,v3,4k,580,17.923800000
measure-4k-r1-p4-v3,v3,4k,581,18.399760000
measure-4k-r1-p4-v3,v3,4k,582,18.398720000
measure-4k-r1-p4-v3,v3,4k,583,18.408360000
measure-4k-r1-p4-v3,v3,4k,584,18.420480000
measure-4k-r1-p4-v3,v3,4k,585,18.399600000
measure-4k-r1-p4-v3,v3,4k,586,17.926520000
measure-4k-r1-p4-v3,v3,4k,587,18.444640000
measure-4k-r1-p4-v3,v3,4k,588,17.933720000
measure-4k-r1-p4-v3,v3,4k,589,18.396920000
measure-4k-r1-p4-v3,v3,4k,590,17.953880000
measure-4k-r1-p4-v3,v3,4k,591,18.429400000
measure-4k-r1-p4-v3,v3,4k,592,18.398640000
measure-4k-r1-p4-v3,v3,4k,593,18.406120000
measure-4k-r1-p4-v3,v3,4k,594,18.397960000
measure-4k-r1-p4-v3,v3,4k,595,18.492640000
measure-4k-r1-p4-v3,v3,4k,596,18.397960000
measure-4k-r1-p4-v3,v3,4k,597,18.398000000
measure-4k-r1-p4-v3,v3,4k,598,17.958640000
measure-4k-r1-p4-v3,v3,4k,599,18.428000000
measure-4k-r2-p1-fsr411b,fsr411b,4k,0,43.022040000
measure-4k-r2-p1-fsr411b,fsr411b,4k,1,26.552440000
measure-4k-r2-p1-fsr411b,fsr411b,4k,2,25.416120000
measure-4k-r2-p1-fsr411b,fsr411b,4k,3,25.408880000
measure-4k-r2-p1-fsr411b,fsr411b,4k,4,25.398200000
measure-4k-r2-p1-fsr411b,fsr411b,4k,5,25.744640000
measure-4k-r2-p1-fsr411b,fsr411b,4k,6,25.495080000
measure-4k-r2-p1-fsr411b,fsr411b,4k,7,25.366800000
measure-4k-r2-p1-fsr411b,fsr411b,4k,8,25.397600000
measure-4k-r2-p1-fsr411b,fsr411b,4k,9,25.356560000
measure-4k-r2-p1-fsr411b,fsr411b,4k,10,25.333080000
measure-4k-r2-p1-fsr411b,fsr411b,4k,11,25.390240000
measure-4k-r2-p1-fsr411b,fsr411b,4k,12,25.308840000
measure-4k-r2-p1-fsr411b,fsr411b,4k,13,25.450600000
measure-4k-r2-p1-fsr411b,fsr411b,4k,14,25.262840000
measure-4k-r2-p1-fsr411b,fsr411b,4k,15,25.405600000
measure-4k-r2-p1-fsr411b,fsr411b,4k,16,25.413120000
measure-4k-r2-p1-fsr411b,fsr411b,4k,17,25.323920000
measure-4k-r2-p1-fsr411b,fsr411b,4k,18,25.258760000
measure-4k-r2-p1-fsr411b,fsr411b,4k,19,25.353640000
measure-4k-r2-p1-fsr411b,fsr411b,4k,20,25.380200000
measure-4k-r2-p1-fsr411b,fsr411b,4k,21,25.364600000
measure-4k-r2-p1-fsr411b,fsr411b,4k,22,25.401520000
measure-4k-r2-p1-fsr411b,fsr411b,4k,23,25.247960000
measure-4k-r2-p1-fsr411b,fsr411b,4k,24,25.258200000
measure-4k-r2-p1-fsr411b,fsr411b,4k,25,25.363920000
measure-4k-r2-p1-fsr411b,fsr411b,4k,26,25.450320000
measure-4k-r2-p1-fsr411b,fsr411b,4k,27,25.257520000
measure-4k-r2-p1-fsr411b,fsr411b,4k,28,25.256400000
measure-4k-r2-p1-fsr411b,fsr411b,4k,29,25.244920000
measure-4k-r2-p1-fsr411b,fsr411b,4k,30,25.373440000
measure-4k-r2-p1-fsr411b,fsr411b,4k,31,25.309240000
measure-4k-r2-p1-fsr411b,fsr411b,4k,32,25.695800000
measure-4k-r2-p1-fsr411b,fsr411b,4k,33,25.254720000
measure-4k-r2-p1-fsr411b,fsr411b,4k,34,25.236720000
measure-4k-r2-p1-fsr411b,fsr411b,4k,35,25.239880000
measure-4k-r2-p1-fsr411b,fsr411b,4k,36,25.314840000
measure-4k-r2-p1-fsr411b,fsr411b,4k,37,25.319600000
measure-4k-r2-p1-fsr411b,fsr411b,4k,38,25.238000000
measure-4k-r2-p1-fsr411b,fsr411b,4k,39,25.280480000
measure-4k-r2-p1-fsr411b,fsr411b,4k,40,25.714000000
measure-4k-r2-p1-fsr411b,fsr411b,4k,41,25.731520000
measure-4k-r2-p1-fsr411b,fsr411b,4k,42,25.686080000
measure-4k-r2-p1-fsr411b,fsr411b,4k,43,25.711360000
measure-4k-r2-p1-fsr411b,fsr411b,4k,44,25.729560000
measure-4k-r2-p1-fsr411b,fsr411b,4k,45,25.331400000
measure-4k-r2-p1-fsr411b,fsr411b,4k,46,25.677840000
measure-4k-r2-p1-fsr411b,fsr411b,4k,47,25.238880000
measure-4k-r2-p1-fsr411b,fsr411b,4k,48,25.236240000
measure-4k-r2-p1-fsr411b,fsr411b,4k,49,25.740320000
measure-4k-r2-p1-fsr411b,fsr411b,4k,50,25.243520000
measure-4k-r2-p1-fsr411b,fsr411b,4k,51,25.238520000
measure-4k-r2-p1-fsr411b,fsr411b,4k,52,25.707320000
measure-4k-r2-p1-fsr411b,fsr411b,4k,53,25.732320000
measure-4k-r2-p1-fsr411b,fsr411b,4k,54,25.236080000
measure-4k-r2-p1-fsr411b,fsr411b,4k,55,25.695880000
measure-4k-r2-p1-fsr411b,fsr411b,4k,56,25.704960000
measure-4k-r2-p1-fsr411b,fsr411b,4k,57,25.272520000
measure-4k-r2-p1-fsr411b,fsr411b,4k,58,25.245880000
measure-4k-r2-p1-fsr411b,fsr411b,4k,59,25.241600000
measure-4k-r2-p1-fsr411b,fsr411b,4k,60,25.756080000
measure-4k-r2-p1-fsr411b,fsr411b,4k,61,25.362320000
measure-4k-r2-p1-fsr411b,fsr411b,4k,62,25.728760000
measure-4k-r2-p1-fsr411b,fsr411b,4k,63,25.255240000
measure-4k-r2-p1-fsr411b,fsr411b,4k,64,25.694320000
measure-4k-r2-p1-fsr411b,fsr411b,4k,65,25.232320000
measure-4k-r2-p1-fsr411b,fsr411b,4k,66,25.715240000
measure-4k-r2-p1-fsr411b,fsr411b,4k,67,25.259840000
measure-4k-r2-p1-fsr411b,fsr411b,4k,68,25.760360000
measure-4k-r2-p1-fsr411b,fsr411b,4k,69,25.247200000
measure-4k-r2-p1-fsr411b,fsr411b,4k,70,25.718360000
measure-4k-r2-p1-fsr411b,fsr411b,4k,71,25.350560000
measure-4k-r2-p1-fsr411b,fsr411b,4k,72,25.253640000
measure-4k-r2-p1-fsr411b,fsr411b,4k,73,25.478200000
measure-4k-r2-p1-fsr411b,fsr411b,4k,74,25.321680000
measure-4k-r2-p1-fsr411b,fsr411b,4k,75,25.304520000
measure-4k-r2-p1-fsr411b,fsr411b,4k,76,25.375440000
measure-4k-r2-p1-fsr411b,fsr411b,4k,77,25.291040000
measure-4k-r2-p1-fsr411b,fsr411b,4k,78,25.348120000
measure-4k-r2-p1-fsr411b,fsr411b,4k,79,25.700520000
measure-4k-r2-p1-fsr411b,fsr411b,4k,80,25.704120000
measure-4k-r2-p1-fsr411b,fsr411b,4k,81,25.736040000
measure-4k-r2-p1-fsr411b,fsr411b,4k,82,25.287480000
measure-4k-r2-p1-fsr411b,fsr411b,4k,83,25.704840000
measure-4k-r2-p1-fsr411b,fsr411b,4k,84,25.242440000
measure-4k-r2-p1-fsr411b,fsr411b,4k,85,25.296080000
measure-4k-r2-p1-fsr411b,fsr411b,4k,86,25.250320000
measure-4k-r2-p1-fsr411b,fsr411b,4k,87,25.689400000
measure-4k-r2-p1-fsr411b,fsr411b,4k,88,25.341680000
measure-4k-r2-p1-fsr411b,fsr411b,4k,89,25.693040000
measure-4k-r2-p1-fsr411b,fsr411b,4k,90,25.231680000
measure-4k-r2-p1-fsr411b,fsr411b,4k,91,25.275880000
measure-4k-r2-p1-fsr411b,fsr411b,4k,92,25.751800000
measure-4k-r2-p1-fsr411b,fsr411b,4k,93,25.448440000
measure-4k-r2-p1-fsr411b,fsr411b,4k,94,25.250520000
measure-4k-r2-p1-fsr411b,fsr411b,4k,95,25.253120000
measure-4k-r2-p1-fsr411b,fsr411b,4k,96,25.690280000
measure-4k-r2-p1-fsr411b,fsr411b,4k,97,25.277760000
measure-4k-r2-p1-fsr411b,fsr411b,4k,98,25.711840000
measure-4k-r2-p1-fsr411b,fsr411b,4k,99,25.239400000
measure-4k-r2-p1-fsr411b,fsr411b,4k,100,25.728200000
measure-4k-r2-p1-fsr411b,fsr411b,4k,101,25.265040000
measure-4k-r2-p1-fsr411b,fsr411b,4k,102,25.694640000
measure-4k-r2-p1-fsr411b,fsr411b,4k,103,25.725520000
measure-4k-r2-p1-fsr411b,fsr411b,4k,104,25.755120000
measure-4k-r2-p1-fsr411b,fsr411b,4k,105,25.705040000
measure-4k-r2-p1-fsr411b,fsr411b,4k,106,25.697880000
measure-4k-r2-p1-fsr411b,fsr411b,4k,107,25.753560000
measure-4k-r2-p1-fsr411b,fsr411b,4k,108,25.354800000
measure-4k-r2-p1-fsr411b,fsr411b,4k,109,25.296960000
measure-4k-r2-p1-fsr411b,fsr411b,4k,110,25.304760000
measure-4k-r2-p1-fsr411b,fsr411b,4k,111,25.301880000
measure-4k-r2-p1-fsr411b,fsr411b,4k,112,25.339520000
measure-4k-r2-p1-fsr411b,fsr411b,4k,113,25.748000000
measure-4k-r2-p1-fsr411b,fsr411b,4k,114,25.349960000
measure-4k-r2-p1-fsr411b,fsr411b,4k,115,25.294120000
measure-4k-r2-p1-fsr411b,fsr411b,4k,116,25.234240000
measure-4k-r2-p1-fsr411b,fsr411b,4k,117,25.235760000
measure-4k-r2-p1-fsr411b,fsr411b,4k,118,25.341400000
measure-4k-r2-p1-fsr411b,fsr411b,4k,119,25.689400000
measure-4k-r2-p1-fsr411b,fsr411b,4k,120,25.236320000
measure-4k-r2-p1-fsr411b,fsr411b,4k,121,25.234040000
measure-4k-r2-p1-fsr411b,fsr411b,4k,122,25.250280000
measure-4k-r2-p1-fsr411b,fsr411b,4k,123,25.281000000
measure-4k-r2-p1-fsr411b,fsr411b,4k,124,25.687880000
measure-4k-r2-p1-fsr411b,fsr411b,4k,125,25.255200000
measure-4k-r2-p1-fsr411b,fsr411b,4k,126,25.316920000
measure-4k-r2-p1-fsr411b,fsr411b,4k,127,25.734920000
measure-4k-r2-p1-fsr411b,fsr411b,4k,128,25.254320000
measure-4k-r2-p1-fsr411b,fsr411b,4k,129,25.303640000
measure-4k-r2-p1-fsr411b,fsr411b,4k,130,25.274280000
measure-4k-r2-p1-fsr411b,fsr411b,4k,131,25.726480000
measure-4k-r2-p1-fsr411b,fsr411b,4k,132,25.275160000
measure-4k-r2-p1-fsr411b,fsr411b,4k,133,25.299960000
measure-4k-r2-p1-fsr411b,fsr411b,4k,134,25.294520000
measure-4k-r2-p1-fsr411b,fsr411b,4k,135,25.306680000
measure-4k-r2-p1-fsr411b,fsr411b,4k,136,25.732760000
measure-4k-r2-p1-fsr411b,fsr411b,4k,137,25.729920000
measure-4k-r2-p1-fsr411b,fsr411b,4k,138,25.244840000
measure-4k-r2-p1-fsr411b,fsr411b,4k,139,25.272400000
measure-4k-r2-p1-fsr411b,fsr411b,4k,140,25.269880000
measure-4k-r2-p1-fsr411b,fsr411b,4k,141,25.330960000
measure-4k-r2-p1-fsr411b,fsr411b,4k,142,25.737280000
measure-4k-r2-p1-fsr411b,fsr411b,4k,143,25.757240000
measure-4k-r2-p1-fsr411b,fsr411b,4k,144,25.700400000
measure-4k-r2-p1-fsr411b,fsr411b,4k,145,25.734000000
measure-4k-r2-p1-fsr411b,fsr411b,4k,146,25.727400000
measure-4k-r2-p1-fsr411b,fsr411b,4k,147,25.740600000
measure-4k-r2-p1-fsr411b,fsr411b,4k,148,25.708320000
measure-4k-r2-p1-fsr411b,fsr411b,4k,149,25.734040000
measure-4k-r2-p1-fsr411b,fsr411b,4k,150,25.270640000
measure-4k-r2-p1-fsr411b,fsr411b,4k,151,25.238440000
measure-4k-r2-p1-fsr411b,fsr411b,4k,152,25.238880000
measure-4k-r2-p1-fsr411b,fsr411b,4k,153,25.709320000
measure-4k-r2-p1-fsr411b,fsr411b,4k,154,25.734880000
measure-4k-r2-p1-fsr411b,fsr411b,4k,155,25.679640000
measure-4k-r2-p1-fsr411b,fsr411b,4k,156,25.306000000
measure-4k-r2-p1-fsr411b,fsr411b,4k,157,25.236320000
measure-4k-r2-p1-fsr411b,fsr411b,4k,158,25.740800000
measure-4k-r2-p1-fsr411b,fsr411b,4k,159,25.679520000
measure-4k-r2-p1-fsr411b,fsr411b,4k,160,25.312560000
measure-4k-r2-p1-fsr411b,fsr411b,4k,161,25.697880000
measure-4k-r2-p1-fsr411b,fsr411b,4k,162,25.244440000
measure-4k-r2-p1-fsr411b,fsr411b,4k,163,25.287320000
measure-4k-r2-p1-fsr411b,fsr411b,4k,164,25.265680000
measure-4k-r2-p1-fsr411b,fsr411b,4k,165,25.305080000
measure-4k-r2-p1-fsr411b,fsr411b,4k,166,25.245520000
measure-4k-r2-p1-fsr411b,fsr411b,4k,167,25.346960000
measure-4k-r2-p1-fsr411b,fsr411b,4k,168,25.738400000
measure-4k-r2-p1-fsr411b,fsr411b,4k,169,25.704000000
measure-4k-r2-p1-fsr411b,fsr411b,4k,170,25.706680000
measure-4k-r2-p1-fsr411b,fsr411b,4k,171,25.309240000
measure-4k-r2-p1-fsr411b,fsr411b,4k,172,25.746960000
measure-4k-r2-p1-fsr411b,fsr411b,4k,173,25.376400000
measure-4k-r2-p1-fsr411b,fsr411b,4k,174,25.249120000
measure-4k-r2-p1-fsr411b,fsr411b,4k,175,25.294880000
measure-4k-r2-p1-fsr411b,fsr411b,4k,176,25.730920000
measure-4k-r2-p1-fsr411b,fsr411b,4k,177,25.718920000
measure-4k-r2-p1-fsr411b,fsr411b,4k,178,25.243200000
measure-4k-r2-p1-fsr411b,fsr411b,4k,179,25.712200000
measure-4k-r2-p1-fsr411b,fsr411b,4k,180,25.726600000
measure-4k-r2-p1-fsr411b,fsr411b,4k,181,25.742720000
measure-4k-r2-p1-fsr411b,fsr411b,4k,182,25.293440000
measure-4k-r2-p1-fsr411b,fsr411b,4k,183,25.230160000
measure-4k-r2-p1-fsr411b,fsr411b,4k,184,25.309080000
measure-4k-r2-p1-fsr411b,fsr411b,4k,185,25.245240000
measure-4k-r2-p1-fsr411b,fsr411b,4k,186,25.249400000
measure-4k-r2-p1-fsr411b,fsr411b,4k,187,25.240240000
measure-4k-r2-p1-fsr411b,fsr411b,4k,188,25.272120000
measure-4k-r2-p1-fsr411b,fsr411b,4k,189,25.308920000
measure-4k-r2-p1-fsr411b,fsr411b,4k,190,25.748000000
measure-4k-r2-p1-fsr411b,fsr411b,4k,191,25.240200000
measure-4k-r2-p1-fsr411b,fsr411b,4k,192,25.725960000
measure-4k-r2-p1-fsr411b,fsr411b,4k,193,25.275360000
measure-4k-r2-p1-fsr411b,fsr411b,4k,194,25.343280000
measure-4k-r2-p1-fsr411b,fsr411b,4k,195,25.303720000
measure-4k-r2-p1-fsr411b,fsr411b,4k,196,25.279920000
measure-4k-r2-p1-fsr411b,fsr411b,4k,197,25.383920000
